epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
0;0.6697441580264192;0.041859010147061525;0.14530664980411528;0.009081665519624948
1;0.06207175895310285;0.0038794849272163812;0.07457039753595988;0.004660649954651793
2;0.0389557278894803;0.002434732999423878;0.062054524384438994;0.0038784077352223296
3;0.031532579555846096;0.0019707862279590284;0.0593998952768743;0.0037124934858487296
4;0.03004750403526582;0.001877969007718524;0.042779832643767196;0.002673739551876982
5;0.027885621441364812;0.0017428513389619949;0.06314693810418248;0.003946683518976594
6;0.026179937387636878;0.0016362460975518874;0.03632635793959101;0.002270397262570138
7;0.024182132159343415;0.0015113832705793086;0.03722883940984805;0.002326802463115503
8;0.025123467557785804;0.0015702167307353465;0.07901450904707114;0.004938406821262713
9;0.02312182585234966;0.00144511411842694;0.021699155556658904;0.0013561971893068403
10;0.022563460903863113;0.0014102163060829697;0.021859502730270226;0.0013662189400444429
11;0.02257582894608117;0.0014109893161762636;0.1316860167309642;0.008230375863301257
12;0.022961173985937708;0.0014350733844350958;0.026610874136288962;0.0016631796238167833
13;0.021904923551176722;0.0013690577273608364;0.021721582828710475;0.0013575989209736387
14;0.02206727357810004;0.0013792045996524394;0.03936986072609822;0.002460616275978585
15;0.021956627946673777;0.0013722892461565175;0.03264441086600224;0.002040275719870503
16;0.022111535895811885;0.0013819710023725699;0.03312974100311597;0.0020706086535938082
17;0.02279738113774281;0.0014248363286657095;0.025109096181889376;0.0015693185288303843
18;0.022723903100153334;0.001420243966940529;0.7012951212624708;0.043830944582199056
19;0.029051466333565482;0.0018157166423758066;0.022572906066974003;0.0014108066020223002
20;0.02258103457687978;0.0014113146674884646;0.022323474287986755;0.0013952171352381508
21;0.02114337562142234;0.0013214609776664396;0.020752217248082162;0.001297013572184369
22;0.02110024574457815;0.0013187653703713104;0.022761639455954233;0.0014226024853996933
23;0.020811299216655785;0.00130070619920285;0.02159565482288599;0.0013497283895655225
24;0.02001995257216326;0.001251247028101301;0.01944814221933484;0.001215508880947406
25;0.02046762136415693;0.0012792263384254878;0.0240976357832551;0.0015061022209314008
26;0.020917904154773344;0.0013073690065076543;0.02771284868940711;0.001732053041147689
27;0.019811885259032512;0.001238242835071951;0.03382641334707538;0.0021141508361324666
28;0.02015370302098362;0.0012596064356457965;0.019037027067194384;0.0011898141878191383
29;0.01925743759462708;0.0012035898538510592;0.027156669398148855;0.0016972918063402175
30;0.02066368584504776;0.0012914803725659128;0.023602203093469144;0.0014751376390146713
