epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
0;0.39915887200387945;0.024947429573767933;0.12417309780915578;0.007760818814858794
1;0.04058917832087006;0.0025368236346382713;0.04988038366039594;0.0031175239632527034
2;0.031712970941474565;0.0019820606817997862;0.029970319693287215;0.0018731450370978564
3;0.027156093393109346;0.00169725584605578;0.030181475356221198;0.0018863422233456125
4;0.02699293655490405;0.0016870585395832008;0.03410646136229237;0.0021316538002186763
5;0.027653892318669118;0.001728368270529532;0.02472008839249611;0.0015450055245310069
6;0.025139150670484493;0.001571196919560367;0.03483776239057382;0.0021773602270210783
7;0.02383412250333972;0.0014896326639133978;0.042896390271683536;0.0026810243842191996
8;0.024992748459376265;0.0015620467770771172;0.021696827871104083;0.0013560517594063033
9;0.02227923163098463;0.0013924519939903627;0.04050702067712943;0.0025316887981413553
10;0.023196504560805728;0.0014497815412795989;0.039417992408076925;0.0024636245565488935
11;0.023481978015287928;0.0014676236190114236;0.07726504647483429;0.004829065412438164
12;0.026025623341270707;0.0016266014738408685;0.023307321531077226;0.0014567075995728374
13;0.022774625066341016;0.0014234140721607234;0.03609610442072153;0.002256006458386158
14;0.022864445942666446;0.0014290278723357213;0.05623229270180066;0.003514518348189692
15;0.02303519593878535;0.0014396997386173001;0.03600706644356251;0.002250441707049807
16;0.02132143149675246;0.0013325894672194854;0.04039215265462796;0.0025245095467350135
17;0.023103075976107727;0.0014439422494258013;0.02466443075488011;0.0015415269532240926
18;0.027575858656251638;0.0017234911702025944;0.0442853690435489;0.002767835456567506
19;0.028183977583652004;0.001761498600407912;0.021606653680404028;0.0013504158201006551
20;0.022980069918067832;0.0014362543707983077;0.021949068394800028;0.0013718167746750018
21;0.021758348471893552;0.0013598967859268253;0.022062322404235602;0.0013788951541452358
22;0.022760467772094305;0.0014225292413724228;0.025647088295469682;0.0016029430223473658
23;0.024882257206920992;0.0015551410882995186;0.04361183497433861;0.0027257395306757343
24;0.022349289440337504;0.001396830588999907;0.05341369528323412;0.0033383561298251153
25;0.021618751861285746;0.0013511719921473087;0.03131889589130878;0.001957431008728842
26;0.02178497071328916;0.0013615606674360797;0.2119535893201828;0.013247099472209811
27;0.021966638218350053;0.001372914882621875;0.02392084077000618;0.0014950525830499828
28;0.021494853052130915;0.0013434283209662363;0.04646705680837234;0.002904190868139267
29;0.02154222315896237;0.001346388954072864;0.043893226856986683;0.0027433266358760497
30;0.02264100535396944;0.001415062837380295;0.027460380115856727;0.0017162737572410454
31;0.02695526787030854;0.0016847042700790457;0.06366445037225882;0.003979028187071284
32;0.02279343911070834;0.0014245899499336814;0.021668292706211408;0.0013542682747356594
33;0.019492667846447022;0.0012182917442834496;0.021381180050472418;0.0013363237609155475
34;0.019550875955048883;0.001221929743820638;0.027242229940990608;0.0017026393014627197
35;0.019752346804332837;0.0012345216750665649;0.019416801817715167;0.0012135501039059213
36;0.019297191711436762;0.0012060744868664954;0.02047287194679181;0.001279554518017297
37;0.020019472871596614;0.0012512170623889879;0.04744383891423543;0.002965239870051543
38;0.02054270198078532;0.0012839188759435753;0.01955320391183098;0.0012220752444894363
39;0.01863508254469356;0.0011646926611878403;0.022537825567026933;0.0014086141464455674
