epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
100;0.016474754082267746;0.0010296721369836871;0.01618681736290455;0.0010116760715997467
101;0.01627604069449661;0.001017252552622251;0.017027858179062605;0.0010642411226096252
102;0.016298531125740784;0.001018658190712398;0.017852863824615876;0.0011158040065007905
103;0.01614830292385529;0.0010092689417784608;0.018603058190395434;0.0011626911407802254
104;0.016176943700727926;0.001011058991558425;0.01902562603354454;0.0011891016600808749
105;0.01763598077783459;0.0011022488053544963;0.019218601301933327;0.0012011625716695563
106;0.016673613972798512;0.001042100875035925;0.019762958182642856;0.0012351848980567107
107;0.01625479627196399;0.0010159247742226479;0.01774599514901638;0.0011091247045745452
108;0.01611556620337069;0.0010072228930719002;0.01645727097056806;0.0010285794395410144
109;0.016076549038846505;0.0010047843132940072;0.016460038566341;0.0010287524074859297
110;0.016125648275115773;0.0010078530152544804;0.016143033436189096;0.0010089396217760318
111;0.016081145038142015;0.0010050715684580306;0.018075373706718287;0.0011297108605504036
112;0.01572396515688875;0.0009827478225097844;0.01671120322619875;0.0010444502093984434
113;0.015873587192771467;0.0009920991908681268;0.0168151861988008;0.0010509491335445394
114;0.015936673256535933;0.0009960420879539461;0.017918504495173692;0.0011199065503509095
115;0.015692350528153935;0.0009807719134729716;0.017107425599048535;0.0010692140824782352
116;0.01594542294757016;0.0009965889353975;0.017577972014745077;0.0010986232577124611
117;0.015952409417450165;0.0009970255883353387;0.016693607655664286;0.0010433505007919545
118;0.015789766403797426;0.0009868604014627636;0.016660636585826675;0.001041289783703784
119;0.015789947680834877;0.0009868717345454026;0.01629452103128036;0.0010184075673654056
120;0.01587329409575384;0.0009920808831291078;0.016913316088418166;0.0010570822186612835
121;0.01563899372867717;0.0009774371009450733;0.017147135299940903;0.0010716959591566895
122;0.015633782744407652;0.0009771114247422174;0.01800636832291881;0.0011253980221226812
123;0.015605215466859048;0.0009753259667808092;0.016661819024011492;0.0010413636695981647
124;0.015620225569102586;0.0009762641062894673;0.016805739824970564;0.0010503587681644907
125;0.015872508915664073;0.0009920318127944739;0.016794217455511292;0.0010496385618656253
126;0.015668503712993442;0.0009792814843597609;0.01933242424080769;0.001208276505349204
127;0.015733965581871175;0.0009833728550451301;0.016801035093764464;0.0010500646991810452
128;0.015878274237835093;0.0009923921435409666;0.01927605167341729;0.0012047532150366654
129;0.015554367152875975;0.000972147952211743;0.016351376210028926;0.001021961000515148
130;0.015623414469065896;0.0009764634069717048;0.01671304355065028;0.001044565271392154
131;0.015601741333835219;0.0009751088466401326;0.016217636223882437;0.0010136022659329076
132;0.015684120894589444;0.000980257565459939;0.017418280895799398;0.0010886425773302714
133;0.015612926151962919;0.000975807893739425;0.01818672289761404;0.0011366702266968787
134;0.015498923395123137;0.0009686827107144748;0.016311278954769175;0.001019454926912052
135;0.015623316237408863;0.0009764572690249208;0.01587292303641637;0.0009920576829851294
136;0.015611192505610617;0.0009756995369108361;0.016450777649879456;0.001028173621549892
137;0.015449087047263195;0.0009655679525039568;0.016146113785604637;0.0010091321154808005
138;0.015563070807573303;0.0009726919259328657;0.016633886191993952;0.0010396178899100051
139;0.015714079245369425;0.0009821299552353784;0.019591214383641878;0.0012244508950971067
140;0.015484034194888776;0.0009677521397845754;0.01949701993726194;0.0012185637053335086
141;0.015731540155646047;0.000983221263353092;0.017048375013594828;0.0010655234499912089
142;0.015644090777883927;0.0009777556782641465;0.015991877252236008;0.0009994923292348781
143;0.015458206351225575;0.0009661378980238448;0.017216805058221023;0.0010760503287504737
144;0.015330002484679745;0.0009581251648405828;0.016044149563337367;0.0010027593506189683
145;0.015457852897152567;0.0009661158128629291;0.01605485761538148;0.0010034286096924916
146;0.015403113502747657;0.0009626945990787231;0.01597899339782695;0.0009986870970654612
147;0.015435276673943328;0.000964704792274636;0.01711902131016056;0.0010699388512875885
148;0.015337084739452653;0.0009585678054064741;0.016914862270156542;0.0010571788802432517
149;0.015362901981560546;0.0009601813721115161;0.01598937267748018;0.0009993358165957035
150;0.015371934370252124;0.0009607459041657613;0.015973096527159215;0.0009983185397383447
151;0.015351580863557103;0.0009594738080570671;0.016484130080789326;0.0010302581193779284
152;0.015233460472275813;0.0009520912773216862;0.01642285749937097;0.0010264285975911966
153;0.015421286452430905;0.0009638304013111465;0.016213832795619963;0.0010133645322639496
154;0.015168572851995889;0.0009480358012584283;0.01679685143753886;0.0010498032245474557
155;0.0153549714324375;0.0009596857101872988;0.016231665605058274;0.0010144791226290788
156;0.015186115351031747;0.0009491322119924518;0.016407617662722866;0.001025476119442222
157;0.01521143801755419;0.0009507148802329443;0.016083727994312843;0.001005232986062765
158;0.015255198957757992;0.0009534499332259752;0.016198969818651675;0.0010124356476201987
159;0.015337868037290479;0.0009586167584577772;0.017058806773275138;0.0010661754310907175
160;0.015108821069691003;0.0009443013173152219;0.01665824850400289;0.0010411405266495422
161;0.015244197924703098;0.0009527623753488194;0.0162406990925471;0.0010150436602998525
162;0.015143812910996769;0.0009464883072947135;0.01637633106050392;0.0010235207077736656
163;0.015377777654742986;0.0009611111094974995;0.015987092318634193;0.0009991932427510619
164;0.015229565616729751;0.0009518478620744294;0.015930423326790333;0.0009956514103881394
165;0.01503234305255638;0.0009395214488010919;0.01613045853252212;0.0010081536582826325
166;0.01525079367290202;0.0009531745997057378;0.016295524236435693;0.0010184702502253156
167;0.015267089006017174;0.0009541930650716255;0.016143628768622874;0.0010089767660247163
168;0.015142444205029231;0.0009464027746090371;0.01627298303258916;0.00101706144050695
169;0.015223343466130787;0.0009514589644376221;0.016225278656929732;0.0010140798753127457
170;0.015165695031745393;0.0009478559375438317;0.016001994550849;0.0010001246594280625
171;0.015162756330774803;0.0009476722788429214;0.016001046805952986;0.0010000654302227
172;0.015048604400567057;0.0009405377791457188;0.01600673192491134;0.0010004207695601508
173;0.015218892814836613;0.0009511808046801506;0.016591582323114078;0.001036973885493353
174;0.015179951192418996;0.0009487469515685613;0.01628990190414091;0.0010181189146048078
175;0.01508437910019175;0.0009427736976935545;0.016052735131233932;0.0010032959524930143
176;0.015163197775224322;0.0009476998668233455;0.015927221129337945;0.0009954513244641325
177;0.015218784678073829;0.000951174044370929;0.015907914207006494;0.0009942446301768844
178;0.015176834158697411;0.00094855213634825;0.016006784482548633;0.001000424023368396
179;0.015264704302280096;0.0009540440196328665;0.015893928737690053;0.0009933705325238407
180;0.015155677478188617;0.0009472298480543766;0.016009879236419996;0.0010006174493658667
181;0.014937685269927769;0.0009336053306469693;0.01606635150189201;0.0010041469698383783
182;0.014965872397531934;0.0009353670263519969;0.015929181346048912;0.0009955738263670356
183;0.015080346085392592;0.0009425216287541971;0.016046144425248106;0.0010028840508311987
184;0.015212483137127078;0.0009507802049037101;0.015945343937103947;0.0009965839776365708
185;0.015053285858512186;0.000940830361714848;0.016010321847473582;0.0010006451348696524
186;0.01506809518394763;0.0009417559537452466;0.015879227578019104;0.000992451723626194
187;0.015188969717475406;0.0009493106056061949;0.015789391721288362;0.0009868369641480967
188;0.01535321126790031;0.0009595757091965265;0.015920261510958274;0.0009950163153310617
189;0.015085580728523302;0.0009428487911926616;0.016056861402466892;0.0010035538231022655
190;0.015139996307787664;0.000946249768930373;0.01589691056869924;0.0009935569105437025
191;0.015063532680403767;0.0009414707940059567;0.01590497186407447;0.0009940607318033774
192;0.015196505961776302;0.0009497816226620783;0.015883177736153206;0.0009926986085095754
193;0.01521858058118245;0.0009511612900512358;0.01590472737637659;0.00099404545132226
194;0.015109428010162032;0.0009443392523200856;0.015867556522910792;0.0009917223011143505
195;0.01500848513178266;0.0009380303279613144;0.015934012162809572;0.0009958757553249597
196;0.015164656701840853;0.000947791054281161;0.01588870493384699;0.0009930440719472244
197;0.015129762240930607;0.0009456101373520173;0.015893843692416944;0.000993365213313761
198;0.015173809146181794;0.0009483630709215313;0.015876943540448944;0.0009923089751585697
199;0.015040323866139117;0.0009400202444419591;0.015899038997789224;0.0009936899528838693
