epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
43;0.007130350575480087;0.0004456469137374753;0.13747422297795614;0.008592138920600215
44;0.005688018245589838;0.00035550114068125065;0.03545430378677945;0.0022158938945115855
45;0.005102937270707467;0.00031893357987875084;0.008429842504362265;0.0005268651477914924
46;0.004603913341027995;0.00028774458532050055;0.0061674308885509765;0.00038546442180328693
47;0.004659320060735601;0.00029120750632341297;0.018996556925897797;0.0011872848655912094
48;0.0044709482795983685;0.00027943426792166734;0.005785643068763117;0.00036160268937237563
49;0.004326599028794781;0.0002704124396698541;0.24136364829416077;0.015085229510441422
50;0.004205043520369943;0.0002628152205081853;0.009898939325163761;0.0006186837131584373
51;0.0038356739841810053;0.00023972962536438565;0.00542931881112357;0.0003393324266653508
52;0.004038739424574663;0.00025242121448268575;0.024744878119478623;0.0015465549741444798
53;0.0037414597766065416;0.0002338412372633333;0.23097670160544415;0.014436046339202828
54;0.004716845825232826;0.000294802863974933;0.006474363539988796;0.0004046477149434698
55;0.003785083189467785;0.00023656770078416326;0.005136081708284715;0.0003210051072528586
56;0.0038220363967284036;0.0002388772746168175;0.005419257019336025;0.00033870356564875693
57;0.004413827839961046;0.0002758642411974602;0.056538233424847324;0.0035336398398309638
58;0.004275065088203471;0.0002671915708720406;0.005239815327028433;0.0003274884564840856
59;0.02367569299071635;0.0014797308134260228;0.0186057741753757;0.001162860886931109
60;0.007462678037240709;0.000466417383020662;0.012682888253281514;0.0007926805100093285
61;0.006611292360742625;0.0004132057736697198;0.013780283384645979;0.0008612677678077792
62;0.006253854242529263;0.0003908658933237587;0.010310047461340824;0.0006443779648786101
63;0.006106925467355993;0.0003816828410204484;0.018541821977123618;0.0011588638735702261
64;0.0052808983402588125;0.00033005614802772345;0.01599784141095976;0.0009998651027369003
65;0.005241391007592412;0.0003275869382298225;0.017813577169242003;0.0011133486584488613
66;0.005114238353429787;0.0003196398978041926;0.005854450298162798;0.00036590313684428113
67;0.00476236254703907;0.0002976476609770192;0.00578146615686516;0.0003613416299534341
68;0.004719940285410797;0.000294996269165718;0.022990652173757554;0.001436915721569676
69;0.004697579827584457;0.0002935987393006176;0.007237252034246922;0.00045232825844626254
70;0.004294222576968503;0.00026838891305184614;0.014556031192963321;0.0009097519539257822
71;0.0041715060822306235;0.00026071913182437257;0.006903265121703347;0.00043145408320318285
72;0.004285100758843647;0.0002678187977596137;0.006159243585231403;0.00038495272068151586
73;0.003969771343103627;0.0002481107096205131;0.04199047261693825;0.0026244047228829006
74;0.004007122073763687;0.0002504451315121913;0.008146449225023389;0.0005091531017872815
75;0.003819446058192274;0.0002387153791348458;0.01910309831146151;0.0011939437390537933
76;0.0039769098765151415;0.0002485568694011594;0.006104874013302227;0.0003815546369878575
77;0.004061027142840127;0.00025381419753804885;0.006391427386552096;0.00039946420680886754
78;0.0038150073641813114;0.0002384379607463958;0.09103007347633442;0.005689379723238138
79;0.003963778090352813;0.0002477361303279299;0.005789546047647794;0.00036184662118709333
80;0.004063332531797258;0.00025395828640300844;0.005924566260849436;0.00037028540634006883
81;0.003660432376547537;0.00022877702511706096;0.005976450614010294;0.0003735281541594304
82;0.0037257646541356258;0.0002328602919301933;0.0051219387678429484;0.00032012117396031196
83;0.003839506592658724;0.00023996916239858571;0.006042081404787799;0.0003776300868291097
84;0.003833943992861334;0.0002396215014430294;0.0126084460488831;0.0007880278630182147
85;0.0038098893291725403;0.00023811808387746856;0.004965332973127564;0.00031033332973796256
86;0.0036526293146603725;0.00022828933354487578;0.4836387429231157;0.030227426443404207
87;0.0036667531241842528;0.00022917207115505446;0.006066271763605376;0.00037914198959091057
88;0.0036464544027439206;0.00022790339954601796;0.005403094366192818;0.00033769340176756184
89;0.0034945166910786115;0.00021840729324347258;0.014669004905348023;0.0009168128046439961
90;0.003589149814286972;0.00022432186585654945;0.011929342111883064;0.000745583923223118
91;0.0035340391144385204;0.0002208774448821746;0.02343947795064499;0.0014649674558313563
92;0.0037078259982528134;0.00023173912803095095;0.007592689719361564;0.0004745431520859711
93;0.003567127390609433;0.00022294546207903248;0.008396698511205614;0.0005247936705321383
94;0.003417901923520523;0.00021361887122845489;0.03742384977328281;0.0023389906995968583
95;0.0035622732525920136;0.00022264207952519012;0.03852454173223426;0.002407784100311498
96;0.0033681232222813394;0.00021050770194147174;0.008739931252785027;0.0005462457183360432
97;0.0034830510269098897;0.00021769068962863744;0.005040093627758324;0.0003150058507647676
98;0.003453425094771215;0.00021583907031239697;0.01788162956169496;0.0011176019203655112
99;0.003593207801398086;0.00022457548733208362;0.005709983020400007;0.0003568739450808304
100;0.003407720488438938;0.0002129825296977192;0.0058366729412227866;0.00036479205397578577
101;0.0034232777209437797;0.00021395485868867437;0.013902954733930528;0.0008689346776615518
102;0.003326557112424716;0.00020790982118597368;0.011669790589561064;0.000729361919608588
103;0.0033164971471322992;0.00020728107119794004;0.045425494015216825;0.002839093402144499
104;0.0032023558436010623;0.00020014724166749306;0.012125133676454425;0.0007578208732108275
105;0.004746064917274277;0.0002966290570615807;386.3009599685669;24.143810387452444
106;0.008453808026796763;0.000528363004483062;0.009252280043438078;0.0005782675133862843
107;0.004006061534266592;0.0002503788468873194;0.019056578073650597;0.0011910361451252054
108;0.0036283674116834607;0.00022677296204308637;0.008438344183377921;0.000527396521162397
109;0.0035426748973693242;0.00022141717991121766;0.005147840299954017;0.0003217400216575091
110;0.0034861915736671602;0.00021788697409455811;0.01921338290752222;0.0012008365660828228
111;0.0035145513451935954;0.0002196594598787845;0.004633157094940543;0.00028957231843378394
112;0.00349281712725203;0.0002183010708872564;0.009437635432307918;0.0005898522552646076
113;0.003403055655622953;0.00021269097809348942;0.011169978797746201;0.0006981236724338184
114;0.003436558687928737;0.00021478491937414857;0.0065900974363709485;0.00041188110335497183
115;0.003377104502400024;0.0002110690316680631;0.008040562504902482;0.0005025351609219797
116;0.00339911976102086;0.0002124449847063883;0.0069712141683946054;0.00043570089425581194
117;0.0032435602708637975;0.00020272251853735692;0.005448643219036361;0.0003405401958540703
118;0.00327616854603484;0.00020476053425482588;0.01662726690992713;0.0010392041760496796
119;0.0032232248058885727;0.0002014515488617849;0.04138399871687094;0.0025864999581244772
120;0.0032380322333457963;0.00020237701303956688;0.006690505923082431;0.0004181566095212474
121;0.003241897913782547;0.00020261862024965107;0.01490114547777921;0.0009313216714266066
122;0.003321814830741731;0.00020761342870843547;0.00665684633422643;0.00041605290073979024
123;0.0034071148793915645;0.00021294468153204785;0.005846642019848029;0.00036541513060607637
124;0.0031791037675646837;0.00019869398685139523;0.007639878848567605;0.00047749243094585836
125;0.0031858955802020143;0.00019911847526887677;0.00567561611533165;0.0003547260018725259
126;0.0030884319642689407;0.00019302699774127911;0.03492671576483796;0.0021829197678016497
127;0.003249917055986691;0.00020311981686717715;0.004952427931129932;0.0003095267413300462
128;0.0030612206987203345;0.00019132629489544535;0.02204483620201548;0.0013778023392660543
129;0.0031987541220395974;0.00019992213334230576;0.005180637538433075;0.0003237898383910457
130;0.00316227863730634;0.00019764241391257792;0.0318223122972995;0.0019888946374218603
131;0.0031654481167431203;0.00019784050714326696;0.0045431133670111494;0.00028394458301287767
132;0.0030731788652605917;0.00019207368082756977;0.004641721808972458;0.0002901076067549487
133;0.003023683368596003;0.0001889802117116153;0.010900931099119287;0.0006813081995157215
134;0.0030334913653828075;0.00018959321111508058;0.004990293170946339;0.00031189332560946543
135;0.003045839307780721;0.00019036495853613718;0.004541666495303313;0.00028385416032203163
136;0.003215495402834852;0.0002009684634941279;0.06386829706219335;0.003991768942796625
137;0.002994537830001495;0.0001871586144644473;0.004893798807946344;0.00030586242258626346
138;0.003015147526380851;0.00018844672126681216;0.005308610713109374;0.00033178816568882514
139;0.0029774605188306355;0.00018609128282262469;0.013668473390862346;0.0008542795869288966
140;0.0030517153913694386;0.00019073221225418118;0.01135280787323912;0.0007095504629736145
141;0.003021375608034105;0.00018883597734026822;0.004714059674491485;0.00029462873935699464
142;0.0029382514787772507;0.00018364071824052779;0.03910342490610977;0.002443964241441184
143;0.0029611164507897278;0.000185069777306349;0.004410375282168389;0.00027564845853097114
144;0.0029871496378052;0.00018669685217135242;0.004422657626370589;0.00027641609388714034
145;0.002962689880453246;0.0001851681178729785;0.0059019143925979735;0.00036886966020877786
146;0.0029147685145991934;0.00018217303393676208;0.005814599672642847;0.00036341247857005026
147;0.002863271204395252;0.00017895444959816685;0.005970882802891235;0.0003731801907027451
148;0.0029113046967898285;0.00018195654351106975;0.006948916194960475;0.0004343072636402212
149;0.0029101091138855144;0.00018188181896683792;0.01847197178285569;0.001154498244189502
150;0.002914693374840314;0.00018216833627217023;0.005454800526301066;0.0003409250421100296
151;0.0029276310219102653;0.00018297694052882052;0.004520030319690704;0.0002825018993462436
152;0.002973086248854535;0.00018581789143418224;0.0093018766414995;0.0005813672803924419
153;0.002961361751965198;0.0001850851097403568;0.004659547338572641;0.0002912217067205347
154;0.0028833583652924156;0.00018020989895408171;0.008141728288804492;0.0005088580199905361
155;0.0029565171383550033;0.00018478232230878796;0.031645442770483596;0.001977840232818077
156;0.0028304393266393034;0.0001769024584383148;0.008290784262741605;0.0005181740469803723
157;0.002921681372416124;0.00018260508553347583;0.006273809541016817;0.00039211309388823186
158;0.002883856140256843;0.00018024100908517362;0.015409654999772707;0.0009631034602837948
159;0.0028723044394466436;0.00017951902793771424;0.004756001809922358;0.00029725011457533884
160;0.002837977070859715;0.00017737356704361574;0.005963155992018679;0.00037269723688950764
161;0.002841037784686737;0.0001775648635789127;0.011200227875572939;0.0007000142761777776
162;0.0028993779909797014;0.00018121112513829743;0.005585531898153325;0.00034909573732875285
163;0.002837719560780546;0.00017735747367208986;0.00472580501033614;0.00029536281702651954
164;0.0028844337134311597;0.00018027710804681033;0.004455494283077618;0.00027846838832677653
165;0.0028555236560733697;0.00017847023122349607;0.004768803855404258;0.0002980502424179576
166;0.0028978372913817958;0.00018111483115813157;0.0052333542456229525;0.000327084648112456
167;0.002833081218373161;0.00017706757745033605;0.005153323849663138;0.00032208274739483993
168;0.002877414575369473;0.0001798384120456033;0.005101952841505409;0.00031887204822851346
169;0.0028269852766881517;0.00017668658008660075;0.006367205525748432;0.00039795035312029846
170;0.0028964021629163702;0.0001810251343014993;0.004384764889255166;0.000274047805093384
171;0.0028594177596173004;0.00017871360987396258;0.004797215301853915;0.0002998259694625934
172;0.002796557009130259;0.00017478481189627608;0.008459413067127268;0.0005287133472544763
173;0.0028424167407170068;0.00017765104640969648;0.006507501595964035;0.0004067188458672414
174;0.002831869489072185;0.00017699184337336766;0.004299319240575036;0.0002687074544761951
175;0.0027611046069579426;0.00017256903824122753;0.004292841007312139;0.0002683025668375194
176;0.0028366761631332337;0.00017729226133189767;0.004742935796578725;0.00029643349795757483
177;0.002812242810614407;0.00017576517659523362;0.00440296003750215;0.00027518501058996966
178;0.0028122853955433688;0.00017576783792352664;0.009722302954954406;0.0006076439531170763
179;0.002788651904516053;0.00017429074442796327;0.004586534667760133;0.00028665841527981685
180;0.0027527863057657032;0.00017204914425076966;0.0059193186617145935;0.00036995742508831125
181;0.002780814797682851;0.00017380092440840887;0.0049168566319470605;0.0003073035428921382
182;0.0027345977605140784;0.00017091236050442891;0.00604820658142368;0.0003780129161896184
183;0.0027872550579016667;0.00017420344026361005;0.005513606057502329;0.00034460038732504473
184;0.0027812593939240304;0.00017382871156498145;0.004467327885019283;0.00027920799523902434
185;0.002816871041227786;0.00017605444039585756;0.004343566376095017;0.00027147289996113007
186;0.002782395520868401;0.00017389972050104436;0.0043678368519370755;0.00027298981052202483
187;0.0027953915357213925;0.00017471197288454788;0.004344860798058411;0.0002715537998786507
188;0.002771692177109224;0.0001732307623458103;0.004470410438564916;0.00027940065289537114
189;0.002761332196257028;0.00017258326206182685;0.004285711399279535;0.0002678569648802901
190;0.0028422782089348817;0.00017764238878602588;0.004268567357212305;0.0002667854501244923
191;0.002746498942979726;0.00017165618345116903;0.004315406099582712;0.00026971287928366413
192;0.0028230326060254716;0.00017643953870630642;0.004277987848035991;0.00026737423856199407
193;0.002824639921738325;0.0001765399951724695;0.004282487921106319;0.00026765550040484717
194;0.0027666225555565273;0.00017291391111365028;0.004323701312144598;0.00027023132376295206
195;0.002703239324322918;0.00016895245674899533;0.004418922557185094;0.00027618265739874913
196;0.002731929720469277;0.00017074560768250784;0.004338598802375296;0.00027116242029781763
197;0.0027626930343869487;0.00017266831434282817;0.004450043065783878;0.00027812769888745
198;0.002799246875414004;0.00017495293027502813;0.00429025316455712;0.00026814082181469224
199;0.002771761365798547;0.000173235086243183;0.00430049307178706;0.00026878080486009517
